trace_nb;log2(key_rank);correct_bytes;pge_median
10;113.7108118;0;58
60;102.5140178;0;35
110;87.97996712;0;16
160;87.88966834;1;15
210;87.08034789;1;16
260;84.4340824;1;16
310;85.29007408;0;16
360;84.55204477;1;13
410;
