trace_nb;log2(key_rank);correct_bytes;pge_median
10;105.5005317;1;34
110;75.62458277;1;7
210;78.38261198;1;9
310;76.05600205;1;11
410;75.24962216;0;8
510;76.36400253;1;9
610;73.28500186;1;8
710;69.29881459;3;9
810;69.41604358;3;10
910;69.28572687;2;10
1010;69.41011955;1;10
1110;69.90167548;1;8
1210;70.29495039;1;8
1310;68.37882594;0;7
1410;67.71390955;0;8
