trace_nb;log2(key_rank);correct_bytes;pge_median
10;99.58673299;0;29
110;68.99719943;1;7
210;68.25109858;0;7
310;63.25571808;0;6
410;62.45721973;1;7
510;63.08386267;1;8
610;61.89943846;0;7
710;62.06410458;2;7
810;61.96629057;1;5
910;60.99616523;1;5
1010;62.40967024;1;4
1110;62.86789192;1;5
1210;63.74818242;0;6
1310;63.38807872;0;7
1410;62.99656641;1;5
